url,name,price,barcode,details
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/thor-(1),thor-(1,£19.99,8717418555382,"Actors,Jaimie Alexander, Tom Hiddleston, Chris Hemsworth, Kat Dennings, Anthony Hopkins, Stellan Skarsgard, Colm Feore, Ray Stevenson, Natalie Portman, Clark Gregg, Idris Elba, Rene Russo,Directed by,Kenneth Branagh,Additional info,Language(s): English, Blu-ray: French, German, Italian, Spanish; 4K: French-Canadian, 4K: English, 4K: German, Japanese, Latin Spanish, French, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Latin Spanish, Swedish, French, French-Canadian; Blu-ray: Danish, Dutch, Finnish, French, German, Italian, Norwegian, Spanish, Swedish, Interactive Menu, Scene Access, Screen ratio 1:2.35, 7.1 DTS-HD Master Audio, Dolby Digital 5.1, Dolby TrueHD, Dolby Digital Plus,No. of discs,2 disc(s),Duration,115 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/logan,loga,£19.99,5039036080538,"Actors,Boyd Holbrook, Richard E. Grant, Patrick Stewart, Hugh Jackman, Dafne Keen, Doris Morgado, Eric La Salle, Elise Neal, Elizabeth Rodriguez, Stephen Merchant,Directed by,James Mangold,Additional info,Language(s): English, Interactive Menu,No. of discs,3 disc(s),Duration,137 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/predator,predato,£19.99,5039036089180,"Actors,Sonny Landham, Shane Black, Elpidia Carrillo, Arnold Schwarzenegger, R.G. Armstrong, Carl Weathers, Bill Duke, Kevin Peter Hall, Richard Chaves, Jesse Ventura,Directed by,John McTiernan,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,106 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/alien-(1),alien-(1,£19.99,5039036092432,"Actors,Veronica Cartwright, John Hurt, Sigourney Weaver, Yaphet Kotto, Tom Skerritt, Ian Holm, Harry Dean Stanton,Directed by,Ridley Scott,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,111 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/black-panther,black-panthe,£19.99,8717418527518,"Actors,Forest Whitaker, Daniel Kaluuya, Danai Gurira, Letitia Wright, Michael B. Jordan, Chadwick Boseman, Lupita Nyong'o, Angela Bassett, Andy Serkis, Martin Freeman,Directed by,Ryan Coogler,Additional info,Language(s): Blu-ray: English, Blu-ray: German, French; 4K: English, German, French, Hard of Hearing Subtitles: English, Subtitles: Blu-ray: Danish, Dutch, Finnish, German, Norwegian, Swedish, French; 4K Disc: German, French, Interactive Menu, Screen ratio 1:2.39, 7.1 DTS-HD Master Audio, Dolby Digital Plus, Dolby Digital 2.0,No. of discs,2 disc(s),Duration,140 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/x-men-days-of-future-past,x-men-days-of-future-pas,£19.99,5039036076746,"Actors,Jennifer Lawrence, Ian McKellen, Peter Dinklage, Patrick Stewart, James McAvoy, Halle Berry, Lucas Till, Michael Fassbender, Elliot Page, Evan Peters, Hugh Jackman, Shawn Ashmore, Nicholas Hoult,Directed by,Bryan Singer,Additional info,Language(s): English, Hard of Hearing Subtitles: English, Interactive Menu, Screen ratio 1:1.78, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,131 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/avengers-age-of-ultron,avengers-age-of-ultro,£19.99,8717418534387,"Actors,Tom Hiddleston, Chris Hemsworth, Cobie Smulders, Hayley Atwell, Aaron Taylor-Johnson, Elizabeth Olsen, Samuel L. Jackson, Robert Downey Jr, Paul Bettany, Scarlett Johansson, Mark Ruffalo, Idris Elba, Chris Evans, Jeremy Renner,Directed by,Joss Whedon,Additional info,Language(s): English, German, Italian, Subtitles: English, German, Italian, Interactive Menu, Screen ratio 1:2.39, Dolby Digital Plus, Dolby Digital 2.0,No. of discs,2 disc(s),Duration,141 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/avengers-assemble,avengers-assembl,£19.99,8717418534394,"Actors,Tom Hiddleston, Chris Hemsworth, Jenny Agutter, Cobie Smulders, Stellan Skarsgard, Samuel L. Jackson, Gwyneth Paltrow, Robert Downey Jr, Scarlett Johansson, Mark Ruffalo, Chris Evans, Jeremy Renner,Directed by,Joss Whedon,Additional info,Language(s): English, German, Italian, Subtitles: English, German, Italian, Interactive Menu, Screen ratio 1:1.85, Dolby Digital Plus, Dolby Digital 2.0,No. of discs,2 disc(s),Duration,143 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/captain-america-the-first-avenger,captain-america-the-first-avenge,£19.99,8717418544492,"Actors,Tommy Lee Jones, Richard Armitage, Dominic Cooper, Natalie Dormer, Hayley Atwell, Sebastian Stan, Neal McDonough, Toby Jones, Hugo Weaving, JJ Feild, Chris Evans, Stanley Tucci,Directed by,Joe Johnston,Additional info,Language(s): 4K: English, 4K: German, Italian, Japanese, Spanish, French, 4K: French-Canadian; Blu-ray: French, German, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Spanish, Swedish, French, French-Canadian; Blu-ray: Danish, Dutch, Finnish, French, German, Italian, Norwegian, Spanish, Swedish, Interactive Menu, Screen ratio 1:1.78, Dolby TrueHD, Dolby Digital Plus, Dolby Digital 5.1, Dolby Digital 2.0,No. of discs,2 disc(s),Duration,124 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/independence-day-theatrical-and-extended-cut,independence-day-theatrical-and-extended-cu,£19.99,5039036076814,"Actors,Jeff Goldblum, Margaret Colin, Will Smith, Randy Quaid, Robert Loggia, Mary McDonnell, Lisa Jakub, Brent Spiner, James Rebhorn, Bill Pullman, Harvey Herstein, Judd Hirsch,Directed by,Roland Emmerich,Additional info,Language(s): English, Hard of Hearing Subtitles: English, Interactive Menu, Screen ratio 1:1.78, 7.1 DTS-HD Master Audio,No. of discs,3 disc(s),Duration,138 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/iron-man-3,iron-man-,£19.99,8717418552978,"Actors,James Badge Dale, William Sadler, Don Cheadle, Ben Kingsley, Rebecca Hall, Gwyneth Paltrow, Guy Pearce, Robert Downey Jr, Jon Favreau,Directed by,Shane Black,Additional info,Language(s): 4K: English, 4K: Italian, Japanese, Latin Spanish, French, 4K: French-Canadian; Blu-ray: Flemish, Russian, Blu-ray: English, Hard of Hearing Subtitles: English, Subtitles: 4K: Italian, Japanese, Norwegian, Latin Spanish, Swedish, French, French-Canadian; Blu-ray: Arabic, Bulgarian, Dutch, Estonian, Greek, Latvian, Lithuanian, Russian, Ukrainian, French, Interactive Menu, Screen ratio 1:2.40, Dolby TrueHD, Dolby Digital Plus, Dolby Digital 5.1, 7.1 DTS-HD Master Audio,No. of discs,2 disc(s),Duration,130 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/the-maze-runner,the-maze-runne,£19.99,5039036076753,"Actors,Will Poulter, Kaya Scodelario, Thomas Brodie-Sangster, Dylan O'Brien, Ki Hong Lee, Chris Sheffield, Patricia Clarkson,Directed by,Wes Ball,Additional info,Language(s): English, Hard of Hearing Subtitles: English, Interactive Menu, Screen ratio 1:1.78, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,113 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/prometheus,prometheu,£19.99,5039036081481,"Actors,Benedict Wong, Guy Pearce, Idris Elba, Patrick Wilson, Rafe Spall, Michael Fassbender, Charlize Theron, Sean Harris, Emun Elliott, Noomi Rapace, Logan Marshall-Green, Kate Dickie,Directed by,Ridley Scott,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,123 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/captain-america-the-winter-soldier,captain-america-the-winter-soldie,£19.99,8717418546014,"Actors,Emily VanCamp, Anthony Mackie, Dominic Cooper, Cobie Smulders, Hayley Atwell, Sebastian Stan, Samuel L. Jackson, Robert Redford, Scarlett Johansson, Chris Evans,Directed by,Anthony Russo, Joe Russo,Additional info,Language(s): 4K: English, 4K: German, Italian, Japanese, Spanish, French, Blu-ray: English, 4K: French-Canadian; Blu-ray: Hindi, Tamil, Telugu, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Spanish,Swedish, French, French-Canadian; Blu-ray: Danish, Finnish, Icelandic, Norwegian, Swedish, Interactive Menu, Screen ratio 1:2.40, Dolby TrueHD, Dolby Digital Plus, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,136 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/the-predator,the-predato,£19.99,5039036091633,"Actors,Alfie Allen, Olivia Munn, Sterling K. Brown, Boyd Holbrook, Keegan-Michael Key, Yvonne Strahovski, Jacob Tremblay, Trevante Rhodes, Augusto Aguilera, Thomas Jane,Directed by,Shane Black,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,107 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/maze-runner-chapter-ii-the-scorch-trials,maze-runner-chapter-ii-the-scorch-trial,£19.99,5039036076692,"Actors,Giancarlo Esposito, Kaya Scodelario, Thomas Brodie-Sangster, Dylan O'Brien, Ki Hong Lee, Nathalie Emmanuel, Katherine McNamara, Aidan Gillen, Barry Pepper, Patricia Clarkson,Directed by,Wes Ball,Additional info,Language(s): English, Hard of Hearing Subtitles: English, Interactive Menu, Screen ratio 1:1.78, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,125 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/independence-day-resurgence,independence-day-resurgenc,£19.99,5039036077842,"Actors,Joey King, Jeff Goldblum, William Fichtner, Charlotte Gainsbourg, Liam Hemsworth, Maika Monroe, Brent Spiner, Sela Ward, Bill Pullman, Vivica A. Fox,Directed by,Roland Emmerich,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,120 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/the-new-mutants,the-new-mutant,£19.99,8717418575137,"Actors,Maisie Williams, Anya Taylor-Joy, Adam Beach, Alice Braga, Henry Zaga, Charlie Heaton, Happy Anderson, Thomas Kee, Blu Hunt, Colbi Gannett,Directed by,Josh Boone,Additional info,Language(s): 4K: English, Blu-ray: English, 4K: German, Spanish, French; Blu-ray: French, 4K: French-Canadian, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Spanish, French, French-Canadian; Blu-ray: Danish, Dutch, Finnish, Norwegian, Swedish, French, Interactive Menu, Screen ratio 1:1.85, Dolby TrueHD, 7.1 DTS-HD Master Audio, Dolby Digital Plus, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,95 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/x-men-apocalypse,x-men-apocalyps,£19.99,5039036077712,"Actors,Olivia Munn, Jennifer Lawrence, Oscar Isaac, Sophie Turner, James McAvoy, Michael Fassbender, Tye Sheridan, Alexandra Shipp, Rose Byrne, Nicholas Hoult,Directed by,Bryan Singer,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,144 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/thor-the-dark-world,thor-the-dark-worl,£19.99,8717418555306,"Actors,Zachary Levi, Tom Hiddleston, Chris Hemsworth, Christopher Eccleston, Kat Dennings, Anthony Hopkins, Stellan Skarsgard, Ray Stevenson, Natalie Portman, Idris Elba,Directed by,Alan Taylor,Additional info,Language(s): Blu-ray: English, Blu-ray: Spanish; 4K: French-Canadian, 4K: English, 4K: German, Italian, Japanese, Latin Spanish, French, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Latin Spanish, Swedish, French, French-Canadian; Blu-ray: Portuguese, Spanish, Interactive Menu, Scene Access, Screen ratio 1:1.78, 7.1 DTS-HD Master Audio, Dolby Digital 5.1, Dolby TrueHD, Dolby Digital Plus,No. of discs,2 disc(s),Duration,113 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/terminator-dark-fate,terminator-dark-fat,£19.99,5039036095266,"Actors,Edward Furlong, Linda Hamilton, Mackenzie Davis, Arnold Schwarzenegger, Diego Boneta, Tom Hopper, Gabriel Luna, Brett Azar, Natalia Reyes, Cassandra Starr,Directed by,Tim Miller,Additional info,Language(s): 4K: English, Blu-ray: English, Hard of Hearing Subtitles: English, Interactive Menu, Screen ratio 1:1.78, Dolby TrueHD, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,122 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/x-men-first-class,x-men-first-clas,£19.99,5039036078719,"Actors,Jennifer Lawrence, Ray Wise, Kevin Bacon, James McAvoy, Morgan Lily, Lucas Till, Michael Fassbender, Rose Byrne, Jason Flemyng, Oliver Platt, January Jones, Nicholas Hoult,Directed by,Matthew Vaughn,Additional info,Language(s): English, Interactive Menu,No. of discs,2 disc(s),Duration,132 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/star-wars-episode-i-the-phantom-menace,star-wars-episode-i-the-phantom-menac,£19.99,8717418568931,"Actors,Warwick Davis, Benedict Taylor, Ralph Brown, Anthony Daniels, Terence Stamp, Samuel L. Jackson, Ewan McGregor, Celia Imrie, Natalie Portman, Oliver Ford Davies, Andrew Secombe, Jake Lloyd, Dominic West, Ian McDiarmid, Clarence Smith, Sofia Coppola, Ray Park, Ahmed Best, Pernilla August, Liam Neeson, Keira Knightley, Kenny Baker, Hugh Quarshie, Steve Speirs,Directed by,George Lucas,Additional info,Language(s): 4K: English, Blu-ray: English, 4K: German, French; Blu-ray: French, 4K: Italian; Blu-ray: Spanish, Hard of Hearing Subtitles: English, Subtitles: 4K: Danish, Finnish, German, Italian, Norwegian, Swedish, French; Blu-ray: Dutch, Spanish, French, Interactive Menu, Screen ratio 1:1.78, Dolby TrueHD, 7.1 DTS-HD Master Audio, Dolby Digital Plus, DTS Digital Surround Sound,No. of discs,3 disc(s),Duration,136 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/ant-man-(1),ant-man-(1,£19.99,8717418557645,"Actors,Michael Douglas, Bobby Cannavale, Evangeline Lilly, Hayley Atwell, T.I., Corey Stoll, Paul Rudd, Judy Greer, John Slattery, Michael Pena,Directed by,Peyton Reed,Additional info,Language(s): 4K: English, 4K: German, Italian, Japanese, Spanish, French, Blu-ray: English, 4K: French-Canadian; Blu-ray: Turkish, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Spanish, Swedish, French, French-Canadian; Blu-ray: Arabic, Danish, Dutch, Finnish, German, Norwegian, Swedish, Turkish, French, Interactive Menu, Screen ratio 1:1.78, Dolby TrueHD, Dolby Digital Plus, 7.1 DTS-HD Master Audio, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,117 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/star-wars-the-rise-of-skywalker,star-wars-the-rise-of-skywalke,£19.99,8717418564865,"Actors,Oscar Isaac, John Boyega, Adam Driver, Daisy Ridley, Joonas Suotamo, Anthony Daniels, Carrie Fisher, Ian McDiarmid, Mark Hamill, Billy Dee Williams, Naomi Ackie,Directed by,J.J. Abrams,Additional info,Language(s): Blu-ray: English, Blu-ray: French; 4K: German, Italian, French, 4K: English, English, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, French; Blu-ray: Danish, Dutch, Finnish, Norwegian, Swedish, French, Interactive Menu, Screen ratio 1:2.39, 7.1 DTS-HD Master Audio, Dolby Digital Plus, Dolby TrueHD, Dolby Digital 2.0,No. of discs,3 disc(s),Duration,142 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/star-wars-the-last-jedi-(1),star-wars-the-last-jedi-(1,£19.99,8717418568856,"Actors,Domhnall Gleeson, Benicio Del Toro, Oscar Isaac, John Boyega, Gwendoline Christie, Adam Driver, Lupita Nyong'o, Daisy Ridley, Billie Lourd, Carrie Fisher, Andy Serkis, Mark Hamill,Directed by,Rian Johnson,Additional info,Language(s): 4K: English, Blu-ray: English, 4K: German, Italian, French; Blu-ray: French, Blu-ray: Spanish, Hard of Hearing Subtitles: English, Subtitles: 4K: Danish, Finnish, German, Italian, Norwegian, Swedish, French; Blu-ray: Dutch, Spanish, French, Interactive Menu, Screen ratio 1:1.78, Dolby TrueHD, 7.1 DTS-HD Master Audio, Dolby Digital Plus, DTS Digital Surround Sound,No. of discs,3 disc(s),Duration,152 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/guardians-of-the-galaxy-(1),guardians-of-the-galaxy-(1,£19.99,8717418556761,"Actors,Chris Pratt, Karen Gillan, Lee Pace, Benicio Del Toro, Dave Bautista, John C. Reilly, Glenn Close, Djimon Hounsou, Zoe Saldana,Directed by,James Gunn,Additional info,Language(s): 4K: English, Blu-ray: English, 4K: German, Italian, Japanese, Latin Spanish, French, 4K: French-Canadian; Blu-ray: Castilian Spanish, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Latin Spanish, Swedish, French, French-Canadian; Blu-ray: Danish, Finnish, Norwegian, Portuguese, Spanish, Swedish, Interactive Menu, Screen ratio 1:2.40, Dolby TrueHD, 7.1 DTS-HD Master Audio, Dolby Digital Plus, Dolby Digital 5.1,No. of discs,2 disc(s),Duration,121 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/doctor-strange,doctor-strang,£19.99,8717418557201,"Actors,Benedict Wong, Rachel McAdams, Benedict Cumberbatch, Scott Adkins, Benjamin Bratt, Amy Landecker, Mads Mikkelsen, Chiwetel Ejiofor, Tilda Swinton, Michael Stuhlbarg,Directed by,Scott Derrickson,Additional info,Language(s): 4K: English, 4K: German, Italian, Japanese, Latin Spanish, French, 4K: French-Canadian; Blu-ray: Hindi, Blu-ray: English, Hard of Hearing Subtitles: English, Subtitles: 4K: German, Italian, Japanese, Norwegian, Latin Spanish, Swedish, French, French-Canadian; Blu-ray: Danish, Finnish, Norwegian, Portuguese, Spanish, Swedish, Interactive Menu, Screen ratio 1:2.39, Dolby TrueHD, Dolby Digital Plus, Dolby Digital 5.1, 7.1 DTS-HD Master Audio,No. of discs,2 disc(s),Duration,115 mins"
https://store.hmv.com/store/film-tv/4k-ultra-hd-blu-ray/iron-man-(1),iron-man-(1,£19.99,8717418545130,"Actors,Sayed Badreya, Tim Guinee, Faran Tahir, Gwyneth Paltrow, Robert Downey Jr, Bill Smitrovich, Shaun Toub, Clark Gregg, Evelyn Keyes, Terrence Howard, Leslie Bibb, Jeff Bridges, Stephen McNally, Jeff Chandler,Directed by,Joseph Pevney, Jon Favreau,Additional info,Language(s): 4K: English, 4K: Italian, Latin Spanish, French, Blu-ray: English, Italian, Hard of Hearing Subtitles: English, Subtitles: 4K: Italian, Norwegian, Latin Spanish, Swedish, French; Blu-ray: Danish, Dutch, Finnish, Greek, Hungarian, Italian, Norwegian, Polish, Portuguese, Swedish, Turkish, Interactive Menu, Screen ratio 1:2.40, Dolby TrueHD, Dolby Digital Plus, Dolby Digital 5.1, Dolby Digital 2.0,No. of discs,2 disc(s),Duration,126 mins"
